trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
70,0.9114888283278543,0.38182694190480515,RationalQuadratic,0.0009433482038864357,0.2559047100207068,3.327401261150141,3.2228189380850134,13.074156191286287,0.5714577306709399,0.09864621029385587
71,0.8763255049652651,0.18703082485278483,RationalQuadratic,0.00038376614432823096,0.04903113459648089,12.106346720887219,2.562483521757383,8.763444854073855,1.573964736102688,0.482235810970729
72,0.7667067477910636,0.33616672706836975,RationalQuadratic,0.08882493235141552,1.0518576545094827,27.62549553344775,4.149095734765635,27.11247683639721,3.372779431126068,2.2428768416053675
73,0.7709470644313228,0.15373325606359375,RationalQuadratic,0.2173327664556079,0.03420599374753403,2.437273483620449,1.3754093803867395,50.15772261360224,10.910089497837372,5.345773754570718
74,0.63464332367991,0.1296783002669188,RationalQuadratic,0.006992942905914941,0.006383192158640166,7.223834427489242,29.094627610873594,65.64934868135529,5.229987089974931,0.7928071584182947
75,1.0043262645647766,0.11257762131594913,Matern32,0.5370058650319283,0.0036256133493895795,6.836665802711811,33.0444958146479,4.638121022017139,21.708940266412366,0.07824288437325314
76,0.8655488381678701,0.09107388201410985,Matern52,0.06531785131346116,0.005278867412391756,0.8147168273366743,48.02358733314826,15.40308322347417,5.284927641741519,0.14241589212960487
77,0.6642154982555358,0.19562620957492335,RationalQuadratic,0.006543900641517344,0.006752114585288526,4.208299241429688,87.26378325786884,34.07162920440649,15.811581566388568,9.327871628646903
78,0.9449232456718193,0.5735715476435612,RationalQuadratic,0.0002550053214941149,0.007392267455055136,1.3554952071113655,86.97221951537298,9.970067248692125,76.8529653004179,8.82401459994002
79,0.6760469585626856,0.21682828439111387,RationalQuadratic,0.0065577923818622924,0.011890123648773464,0.3972089181197894,69.076538298894,32.86726088401331,14.728204286195092,26.564347292508923
80,1.160359382208815,0.6775830648048952,RationalQuadratic,0.0023789731990736147,0.02082977868400283,4.2289532847279325,8.651008961529449,3.275738308167264,58.277728220089756,15.52440408078714
81,0.6922344417793311,0.2085619733075032,Matern32,0.024630678080955388,0.008717825830526679,18.365449052627554,19.146904090250867,61.98728564988056,33.269979997867694,2.9299488756600867
82,1.228565484855381,0.4406276030302886,Matern52,0.000542142769828216,0.006085142178033646,2.21236834718219,0.03067115132051517,7.575169854649607,19.812787350218954,6.312616799023473
83,0.7979249961116234,0.4204237815094511,RationalQuadratic,0.0011786452682380252,0.002438511402587994,3.3265353283138936,27.829017164168484,22.888374088389092,94.3557183810281,9.869921053960939
84,0.6528590494284761,0.1935260156270743,RationalQuadratic,0.006366199399165851,0.0143482710984383,1.0494368010792474,55.53788415739005,44.79948775116419,9.610705202649733,1.2651962015771674
85,0.6538682200173872,0.16614691371546314,RationalQuadratic,0.01615758003912465,0.015429736122775541,0.07249135346348676,59.53154901884236,42.112112717570746,9.531220426826888,2.0915373033405755
86,337.6253082037184,1770.411483137956,Matern32,0.0032255281870488626,0.016117367747156032,0.05016634823746874,50.066399036745615,0.014078402385987497,8.294228252050045,2.095376380062805
87,0.9512938230095959,0.4116808393079271,RationalQuadratic,0.04138903573474515,0.06717901299533588,0.01772562347456573,0.06395157826423478,17.79743458731532,45.34839189942648,1.220809865603761
88,0.796275968983071,0.4298729698436571,Matern52,0.00019492121805563705,0.013533380386869326,0.13219427948529897,15.359095793411479,47.21825008408349,27.71472901104295,0.526280411326827
89,1.3290978489902534,0.36080652406715724,RBF,0.0015129275296470218,0.030937342405669904,0.057613863938704206,21.622560381493553,1.3452661110342057,4.855811616991834,0.7288890725847841
90,0.9146092152004632,0.08711965398283697,RationalQuadratic,0.018461430822717964,0.0012405905601151868,0.02230356841990889,68.3692558948323,3.8946345619372518,12.775029521050394,0.3297903717339388
91,566.1134396339364,976.7822759095441,RationalQuadratic,0.41342362741619243,0.051626160553503976,0.013060429969701751,6.2518238256269125,0.07638766596437077,9.718877733382708,1.7470057898290416
92,1.0331713642210376,0.48199781957055327,RationalQuadratic,0.14329022878273664,0.021681600237348064,0.14056357581255424,57.453265366260176,2.6758794010083613,55.55198494187542,1.315676899644366
93,0.8407866251271872,0.15361788351788325,Matern32,0.0008423006638478972,0.04184011073664498,0.5838535808520988,0.012409055870253783,26.6663918915659,1.1818102874214365,4.763063192741328
94,1.2983581085101368,0.09577911077421905,RBF,0.051790775105142066,0.0019905818849749713,0.24274713916124444,0.7500478655433419,5.249841505124208,5.897347355173366,0.7512066620419376
95,0.7880201569924592,0.5578734673226992,RationalQuadratic,0.00011102166549434391,0.148347906177255,0.37898177360833685,32.1441225606592,83.56365075414678,3.4399330758149844,0.46805326522668794
96,1.0403078048110916,0.20987976598216926,Matern52,6.421921942206304e-06,0.003669506609612236,0.028007011821991692,97.49222522255637,11.107880112341146,4.063725024025239,0.9618641154164668
