trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
46,1.228412379393951,1.1091768227999128,Matern32,0.006159188591872751,0.35111235393575896,0.01293879750539203,25.834705750139708,0.8015854421468823,0.6307366516616757,4.228916737954823
47,1.3073410935476417,1.1951456260395463,RationalQuadratic,0.00013510733366158933,0.002044057332034214,13.532814088618512,0.05362920819746727,12.952753720571131,0.010803119355688293,44.857734790224036
48,1.4919861867445474,1.4450255863513246,Matern52,0.0017233844057999432,0.11856779741702936,0.6927717809768583,8.960730348870673,6.4544347705307255,0.031706846965337605,7.480918098576146
49,0.7184771887886938,0.3952648450830165,RBF,0.07271316606666743,0.004572953488963873,96.99745558908724,47.471898577919,51.20407982524633,26.322962153738693,0.35598244996778194
50,0.7166454428463452,0.37953790484891636,RationalQuadratic,0.17871620373800584,0.04999838003940229,7.145526548960181,0.8046284684950544,98.7839723489918,12.73428888074285,0.704711229086996
51,1.4595854388016432,1.345972207346185,Matern32,7.885430847702443e-06,0.0004655083833576248,67.94648618980675,6.182218566556622,0.3062419036982492,40.4537129420741,28.463525333724217
52,3376.886238652859,3449.397277541354,RationalQuadratic,2.734379077671007,0.0008999478797525141,0.32738307545009376,20.291527679815356,0.0807824154993271,0.16362228582023036,1.6566770973559686
53,0.8437371998664658,0.07071173834946172,Matern52,0.9683668854650821,0.015603940580061888,1.0359138096483398,0.29937773653166827,1.7626954542088122,0.9754367048527757,9.470976122839318
54,0.7234826699715995,0.1470465907980911,RationalQuadratic,0.4983788891504266,0.035855981127372955,0.0864611811985511,0.5566014526748355,3.289967423928582,5.442275056789397,14.623224814145166
55,1.21252781978328,1.003632513809001,RBF,0.00045068833148715395,0.008732247529818403,2.490428061801555,0.15278009763640873,11.805519932913622,0.4895969151113539,0.037179177668519595
56,1.5618370428932158,1.5392837883406236,RationalQuadratic,2.194205133543847e-06,0.0017298064308768472,4.643610389684669,2.70789367825829,23.24263602513155,8.776831465960202,3.037595536540401
57,1.3350415544193046,1.2154088768367293,Matern32,0.024178035515745253,2.5375462465734957,8.11875182399948,1.4613764957892175,0.1717374562308527,2.7074983143741913,69.06573265853011
58,0.7973466626451529,0.21093694170844204,Matern52,0.12216222236715318,0.00381737944987626,15.325007098652902,11.367928886554054,0.8242393922504975,17.011043119641602,36.369238241082975
59,0.9087897556593191,0.059297578750979775,RationalQuadratic,5.072928940065837,0.19880211060666045,24.040648943135768,0.022316946512516582,0.04092566982751256,0.04117205727252102,0.5251815685977179
60,1.4106488198643965,1.3725828858257896,RationalQuadratic,6.695124283345554e-05,0.022749320296689926,37.496916498364754,5.326787266626472,0.44207177510731843,0.3051302938765376,98.64118386844925
61,1.615426002827681,1.6081340633501195,RationalQuadratic,1.6267121098028817e-05,0.0947617338865685,11.649872503187934,54.42088788839302,6.260448105467143,3.53253578377889,19.95520857325067
62,1.148519579142781,0.949541515221344,RBF,0.23906781704550667,0.3118648001472902,0.5539345648725008,2.4864911466319337,33.004494816853935,79.4992086699291,5.676317030987867
63,1.0890351906203801,0.7718669908556468,Matern32,0.011170389649811416,0.13474156648026916,3.079730642400869,1.0073382846839865,1.4466276931905935,1.7554465371383283,45.45515218932754
64,0.8187858423309832,0.29364362051860776,RationalQuadratic,0.04685334561277955,0.057710719558051314,0.06887653399534126,4.92212248141776,2.8331199875327138,0.8259937134035135,0.010728961575647024
65,0.9215075047650295,0.705649785063516,Matern52,0.003903336321316426,0.013303569493939089,52.214852393849526,0.21537286060885272,42.66974261221431,32.01271047835971,3.8121027925554576
66,0.6675608291977528,0.13301122422624587,RationalQuadratic,1.5498977134781946,0.007664518454521678,30.964996800633966,22.474006253460114,74.68386767886712,1.4507249238177624,15.794281219540403
67,0.6392396544252013,0.13853517505321372,RationalQuadratic,0.31970131692634246,0.012415106036116723,19.360230813407732,3.4908359737027874,32.7458604817738,4.969530096295392,25.200784637209587
68,0.6424675369065804,0.07873799085846914,RationalQuadratic,2.842816294970175,0.003568191611506661,5.523342191092588,1.6410929893009756,19.630540203972522,5.3814172656210015,21.30603411047004
69,0.6383162356199207,0.10441308895459508,RationalQuadratic,0.6899359671607671,0.006647722462558299,6.092414152404466,1.679649126391325,9.943735611892386,7.718217733779304,24.942354283543022
70,0.6388449059668698,0.16078169814424279,RationalQuadratic,0.5901910774678456,0.006510831627374371,1.6860660625004753,94.32558099669343,54.424471638443364,9.318287029075304,6.892609174395908
71,0.6298037241741014,0.0752854587238864,RationalQuadratic,0.649764746121718,0.0006780067707807267,0.32013535886688954,35.353226462906605,10.104837449536927,7.979532458942881,2.1953425727249782
72,0.6614417540647489,0.15900950952726234,RationalQuadratic,0.0936686799720238,0.002149182591559281,0.15936594659557457,32.21989870730284,7.009924550847317,12.642280774452031,0.25672526097377313
73,0.9918338266032798,0.7404705970883769,RationalQuadratic,1.5560066688646603,0.00047702932338603314,0.25635677361231546,10.760402628205085,10.059797185817354,64.76478880736312,1.7161700293985986
74,0.6353102565856028,0.05440105999393326,RationalQuadratic,0.7523505141133883,0.0007409152621186376,0.04709115568843225,16.133793064937585,14.861911073482352,7.368015631864994,0.8449567416440599
75,0.8404722360197369,0.4634939475849607,RationalQuadratic,3.7035573027569506,0.0006461890702865213,0.049702476160839275,18.32410658555659,15.020379502611297,17.263052875835506,0.10916062815835569
